chembl	surechembl	patent_id	date	ipc	assignee	cas	genes
CHEMBL2063868	SCHEMBL10166736	US-20120202750-A1	2012-08-09	C07D 401/12	COHEN FREDERICK		MLX
CHEMBL2063868	SCHEMBL10166736	US-7244851-B2	2007-07-17	C07D 207/09	GENENTECH INC		MLX
CHEMBL2063869	SCHEMBL10166489	US-11173211-B2	2021-11-16	C07D 401/14	ARVINAS OPERATIONS INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20210363146-A1	2021-11-25	C07D 487/04	CULLGEN SHANGHAI INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20120202750-A1	2012-08-09	C07D 401/12	COHEN FREDERICK	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20130172264-A1	2013-07-04	C07K 5/09	GENENTECH INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20150105434-A1	2015-04-16	C12Q 1/68	PORTER DALE	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20180179183-A1	2018-06-28	C07D 401/14	ARVINAS INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-7244851-B2	2007-07-17	C07D 207/09	GENENTECH INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-11161841-B2	2021-11-02	C07D 417/14	ARVINAS OPERATIONS INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	WO-2018119448-A1	2018-06-28	C07D 471/04	ARVINAS INC	873652-48-3	MLX
CHEMBL2063869	SCHEMBL10166489	US-20140235551-A1	2014-08-21	C07K 5/08	GENENTECH INC	873652-48-3	MLX
CHEMBL520851	SCHEMBL12692358	WO-2008083098-A1	2008-07-10	C07H 21/00	UNIV JOHNS HOPKINS		MECP2
CHEMBL57323	SCHEMBL8120559	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL57347	SCHEMBL8127381	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL75188	SCHEMBL8120179	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL299026	SCHEMBL145351	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL299763	SCHEMBL1248489	US-7173039-B2	2007-02-06	C07D 487/04	THERAVANCE INC	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	WO-2001042243-A2	2001-06-14	C07D 405/14	ADVANCED MEDICINE INC	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	WO-2012157672-A1	2012-11-22	C12Q 1/68	EISAI R&D MAN CO LTD	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	US-20040235870-A1	2004-11-25	C07D 231/14	THERAVANCE BIOPHARMA R&D IP, LLC	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	US-20020002169-A1	2002-01-03	C07D 405/14	THERAVANCE BIOPHARMA R&D IP, LLC	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	US-20100105031-A1	2010-04-29	C12Q 1/68	ESAI R & D MAN CO LTD	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	EP-1925676-A1	2008-05-28	C12Q 1/02	EISAI R&D MAN CO LTD	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	US-20020177600-A1	2002-11-28	C07D 243/24	THERAVANCE BIOPHARMA R&D IP, LLC	192705-79-6	FGFR3
CHEMBL299763	SCHEMBL1248489	US-20050261318-A1	2005-11-24	C07D 271/06	GRIFFIN JOHN H	192705-79-6	FGFR3
CHEMBL45827	SCHEMBL4301366	US-20150368713-A1	2015-12-24	C12Q 1/68	US HEALTH	192705-80-9	FGFR3
CHEMBL45827	SCHEMBL4301366	EP-1080113-A4	2002-04-17	C12P 21/08	IMCLONE SYSTEMS INC	192705-80-9	FGFR3
CHEMBL45827	SCHEMBL4301366	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO	192705-80-9	FGFR3
CHEMBL45827	SCHEMBL4301366	US-20180291448-A1	2018-10-11	C12Q 1/6881	US HEALTH	192705-80-9	FGFR3
CHEMBL45827	SCHEMBL4301366	EP-1080113-A1	2001-03-07	C12P 21/08	IMCLONE SYSTEMS INC	192705-80-9	FGFR3
CHEMBL45827	SCHEMBL4301366	WO-2021243203-A1	2021-12-02	C07K 14/78	FUJIFILM CELLULAR DYNAMICS INC	192705-80-9	FGFR3
CHEMBL56236	SCHEMBL8135562	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL57366	SCHEMBL8124128	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO	179343-17-0	FGFR3
CHEMBL432738	SCHEMBL8134813	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL301483	SCHEMBL144075	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL140808	SCHEMBL1890595	EP-1806348-A2	2007-07-11	C07D 471/04	WARNER LAMBERT CO		FGFR3
CHEMBL140808	SCHEMBL1890595	EP-1255755-A1	2002-11-13	C07D 239/48	WARNER LAMBERT CO		FGFR3
CHEMBL140808	SCHEMBL1890595	US-20040224958-A1	2004-11-11	C07D 239/48			FGFR3
CHEMBL143147	SCHEMBL5264153	EP-1806348-A2	2007-07-11	C07D 471/04	WARNER LAMBERT CO		FGFR3
CHEMBL143147	SCHEMBL5264153	EP-1255755-A1	2002-11-13	C07D 239/48	WARNER LAMBERT CO		FGFR3
CHEMBL143147	SCHEMBL5264153	US-20040224958-A1	2004-11-11	C07D 239/48			FGFR3
CHEMBL301612	SCHEMBL1249524	EP-1925676-A1	2008-05-28	C12Q 1/02	EISAI R&D MAN CO LTD		FGFR3
CHEMBL301612	SCHEMBL1249524	US-20100105031-A1	2010-04-29	C12Q 1/68	ESAI R & D MAN CO LTD		FGFR3
CHEMBL301612	SCHEMBL1249524	EP-0823908-B1	2006-11-02	C07D 471/04	WARNER LAMBERT CO		FGFR3
CHEMBL49120	SCHEMBL133914	WO-2015019037-A1	2015-02-12	C07D 471/04	ALMAC DISCOVERY LTD	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	WO-2009079587-A2	2009-06-25	C12Q 1/68	SCHERING CORP	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	EP-2247757-A2	2010-11-10	C12Q 1/68	SCHERING CORP	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20100297615-A1	2010-11-25	C12Q 1/68	GENENTECH INC	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-9340601-B2	2016-05-17	C07K 14/71	WONG ALBERT J	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-8017735-B2	2011-09-13	C12P 21/08	SCHERING CORP	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20110275072-A1	2011-11-10	C12Q 1/68	GENENTECH INC	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	WO-2009005673-A1	2009-01-08	C07K 16/38	SCHERING CORP	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	WO-2012028756-A1	2012-03-08	C07D 471/04	INST QUIMIC DE SARRIA CETS FUNDACIO PRIVADA	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20160060258-A1	2016-03-03	C07D 471/04	ALMAC DISCOVERY LTD	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20130203788-A1	2013-08-08	C12Q 1/68	HILLAN KENNETH J	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20110229890-A1	2011-09-22	C12Q 1/68	SESHAGIRI SOMASEKAR	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	US-20160002222-A1	2016-01-07	C07D 471/04	AUCKLAND UNISERVICES LTD	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	WO-2014167347-A1	2014-10-16	C07D 471/04	ALMAC DISCOVERY LTD	185039-89-8	FGFR3
CHEMBL49120	SCHEMBL133914	EP-3031807-A1	2016-06-15	C07D 471/04	AUCKLAND UNISERVICES LTD	185039-89-8	FGFR3
CHEMBL51028	SCHEMBL8127810	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL51485	SCHEMBL8130258	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL299194	SCHEMBL5762258	US-20030082519-A1	2003-05-01	C12Q 1/18	AXXIMA PHARMACEUTICALS AG		FGFR3
CHEMBL299194	SCHEMBL5762258	EP-0823908-B1	2006-11-02	C07D 471/04	WARNER LAMBERT CO		FGFR3
CHEMBL298679	SCHEMBL8126445	EP-0790997-B1	2000-03-22	A61P 35/00	WARNER LAMBERT CO		FGFR3
CHEMBL50647	SCHEMBL5762600	EP-0823908-B1	2006-11-02	C07D 471/04	WARNER LAMBERT CO		FGFR3
CHEMBL193306	SCHEMBL5596818	US-20050234060-A1	2005-10-20	A61P 37/00	BHIDE RAJEEV S		FGFR3
CHEMBL193306	SCHEMBL5596818	US-6951859-B2	2005-10-04	A61P 37/00	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL193306	SCHEMBL5596818	EP-1543009-A4	2007-08-08	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL193306	SCHEMBL5596818	EP-1543009-A1	2005-06-22	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL193306	SCHEMBL5596818	US-20040063708-A1	2004-04-01	A61P 29/00	BRISTOL-MYERS SQUIBB COMPANY		FGFR3
CHEMBL194498	SCHEMBL5605870	US-20050234060-A1	2005-10-20	A61P 37/00	BHIDE RAJEEV S		FGFR3
CHEMBL194498	SCHEMBL5605870	US-6951859-B2	2005-10-04	A61P 37/00	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL194498	SCHEMBL5605870	EP-1543009-A4	2007-08-08	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL194498	SCHEMBL5605870	EP-1543009-A1	2005-06-22	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL194498	SCHEMBL5605870	US-20040063708-A1	2004-04-01	A61P 29/00	BRISTOL-MYERS SQUIBB COMPANY		FGFR3
CHEMBL195847	SCHEMBL5606197	US-20050234060-A1	2005-10-20	A61P 37/00	BHIDE RAJEEV S		FGFR3
CHEMBL195847	SCHEMBL5606197	US-6951859-B2	2005-10-04	A61P 37/00	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195847	SCHEMBL5606197	EP-1543009-A4	2007-08-08	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195847	SCHEMBL5606197	EP-1543009-A1	2005-06-22	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195847	SCHEMBL5606197	US-20040063708-A1	2004-04-01	A61P 29/00	BRISTOL-MYERS SQUIBB COMPANY		FGFR3
CHEMBL195398	SCHEMBL5606176	US-20050234060-A1	2005-10-20	A61P 37/00	BHIDE RAJEEV S		FGFR3
CHEMBL195398	SCHEMBL5606176	US-6951859-B2	2005-10-04	A61P 37/00	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195398	SCHEMBL5606176	EP-1543009-A4	2007-08-08	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195398	SCHEMBL5606176	EP-1543009-A1	2005-06-22	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195398	SCHEMBL5606176	US-20040063708-A1	2004-04-01	A61P 29/00	BRISTOL-MYERS SQUIBB COMPANY		FGFR3
CHEMBL195903	SCHEMBL5605694	US-20050234060-A1	2005-10-20	A61P 37/00	BHIDE RAJEEV S		FGFR3
CHEMBL195903	SCHEMBL5605694	US-6951859-B2	2005-10-04	A61P 37/00	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195903	SCHEMBL5605694	EP-1543009-A4	2007-08-08	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195903	SCHEMBL5605694	EP-1543009-A1	2005-06-22	C07D 487/04	SQUIBB BRISTOL MYERS CO		FGFR3
CHEMBL195903	SCHEMBL5605694	US-20040063708-A1	2004-04-01	A61P 29/00	BRISTOL-MYERS SQUIBB COMPANY		FGFR3
CHEMBL606964	SCHEMBL5809947	US-7115740-B2	2006-10-03	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL606964	SCHEMBL5809947	EP-1615928-A1	2006-01-18	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL606964	SCHEMBL5809947	WO-2004089955-A1	2004-10-21	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL606964	SCHEMBL5809947	US-20040204427-A1	2004-10-14	A61P 35/00			FGFR3
CHEMBL1952210	SCHEMBL5772118	US-7115740-B2	2006-10-03	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952210	SCHEMBL5772118	EP-1615928-A1	2006-01-18	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952210	SCHEMBL5772118	WO-2004089955-A1	2004-10-21	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952210	SCHEMBL5772118	US-20040204427-A1	2004-10-14	A61P 35/00			FGFR3
CHEMBL1952211	SCHEMBL5811223	US-7115740-B2	2006-10-03	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952211	SCHEMBL5811223	EP-1615928-A1	2006-01-18	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952211	SCHEMBL5811223	WO-2004089955-A1	2004-10-21	C07D 487/04	HOFFMANN LA ROCHE		FGFR3
CHEMBL1952211	SCHEMBL5811223	US-20040204427-A1	2004-10-14	A61P 35/00			FGFR3
CHEMBL3908855	SCHEMBL4444261	US-20050137214-A1	2005-06-23	A61P 43/00	WARNER LAMBERT CO		FGFR3
CHEMBL3908855	SCHEMBL4444261	US-20030149001-A1	2003-08-07	A61P 25/00			FGFR3
CHEMBL3908855	SCHEMBL4444261	WO-2003097609-A1	2003-11-27	C07F 9/6503	JANSSEN PHARMACEUTICA NV		FGFR3
CHEMBL3908855	SCHEMBL4444261	US-7208489-B2	2007-04-24	C07D 401/14	WARNER LAMBERT CO		FGFR3
CHEMBL469844	SCHEMBL2435520	WO-2014032188-A1	2014-03-06	C07D 207/12	ALECTOS THERAPEUTICS INC	172823-15-3	GLA
CHEMBL469844	SCHEMBL2435520	US-20190225579-A1	2019-07-25	C07D 207/02	ACADEMIA SINICA	172823-15-3	GLA
CHEMBL1482983	SCHEMBL16356452	WO-2008006561-A1	2008-01-17	C07D 261/04	BAYER SCHERING PHARMA AG		GLA
CHEMBL195008	SCHEMBL856922	WO-2012125544-A2	2012-09-20	C07D 487/04	HARVARD COLLEGE	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	WO-2013088245-A1	2013-06-20	C07C 53/00	VASCULAR BIOGENICS LTD	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	US-20130158024-A1	2013-06-20	C07D 231/54	YUAN JUNYING	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	US-8436151-B2	2013-05-07	C07K 16/40	PRENDERGAST GEORGE C	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	US-20140066466-A1	2014-03-06	C07D 495/04	YUAN JUNYING	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	WO-2005037257-A2	2005-04-28	C07D 323/00	INST MEDIZINTECHNOLOGIE MAGDEB	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	US-9643977-B2	2017-05-09	C07D 403/06	YUAN JUNYING	4311-88-0	GLA
CHEMBL195008	SCHEMBL856922	US-8058416-B2	2011-11-15	C07H 21/02	PRENDERGAST GEORGE C	4311-88-0	GLA
CHEMBL1507269	SCHEMBL6175746	EP-1534693-A2	2005-06-01	C07D 249/08	ELAN PHARM INC	249277-70-1	GLA
CHEMBL1507269	SCHEMBL6175746	WO-2004022523-A2	2004-03-18	C07D 249/08	ELAN PHARM INC	249277-70-1	GLA
CHEMBL1429822	SCHEMBL14825183	US-20130085133-A1	2013-04-04	C07H 19/12	SEVERSON BILL		GLA
CHEMBL254381	SCHEMBL3514174	US-20180134729-A1	2018-05-17	C07D 498/14	UNIV UTAH RES FOUND	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	US-20160297801-A1	2016-10-13	C07D 403/06	UNIV UTAH RES FOUND	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	WO-2009061847-A2	2009-05-14	C07K 14/705	UNIV ROCHESTER	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	US-9738628-B2	2017-08-22	C07D 403/06	UNIV UTAH RES FOUND	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	WO-2020068665-A1	2020-04-02	C07K 14/435	FABIUS BIOTECHNOLOGY	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	US-20210115112-A1	2021-04-22	C07K 14/81	KANONCURE INC	113906-27-7	TCF4
CHEMBL254381	SCHEMBL3514174	WO-2021243203-A1	2021-12-02	C07K 14/78	FUJIFILM CELLULAR DYNAMICS INC	113906-27-7	TCF4
CHEMBL4648466	SCHEMBL18343552	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4648466	SCHEMBL18343552	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4648466	SCHEMBL18343552	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4634395	SCHEMBL18343157	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4634395	SCHEMBL18343157	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4634395	SCHEMBL18343157	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4634395	SCHEMBL18343157	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4634395	SCHEMBL18343157	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4632920	SCHEMBL18343209	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4632920	SCHEMBL18343209	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4632920	SCHEMBL18343209	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4632920	SCHEMBL18343209	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4632920	SCHEMBL18343209	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4645739	SCHEMBL18343381	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4645739	SCHEMBL18343381	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4645739	SCHEMBL18343381	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4645739	SCHEMBL18343381	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4645739	SCHEMBL18343381	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4645691	SCHEMBL18343258	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4645691	SCHEMBL18343258	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4645691	SCHEMBL18343258	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4645691	SCHEMBL18343258	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4645691	SCHEMBL18343258	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635844	SCHEMBL18343475	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635844	SCHEMBL18343475	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635844	SCHEMBL18343475	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4635844	SCHEMBL18343475	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635844	SCHEMBL18343475	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649877	SCHEMBL18343269	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649877	SCHEMBL18343269	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649877	SCHEMBL18343269	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4649877	SCHEMBL18343269	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649877	SCHEMBL18343269	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4634839	SCHEMBL18343320	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4634839	SCHEMBL18343320	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4634839	SCHEMBL18343320	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4634839	SCHEMBL18343320	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4634839	SCHEMBL18343320	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4647311	SCHEMBL18343135	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4647311	SCHEMBL18343135	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4647311	SCHEMBL18343135	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4647311	SCHEMBL18343135	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4647311	SCHEMBL18343135	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637272	SCHEMBL18343138	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637272	SCHEMBL18343138	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637272	SCHEMBL18343138	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
