chembl	surechembl	patent_id	date	ipc	assignee	cas	genes
CHEMBL4637272	SCHEMBL18343138	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637272	SCHEMBL18343138	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637311	SCHEMBL18343182	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637311	SCHEMBL18343182	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637311	SCHEMBL18343182	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4637311	SCHEMBL18343182	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637311	SCHEMBL18343182	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4633530	SCHEMBL20534315	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4633530	SCHEMBL20534315	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4633530	SCHEMBL20534315	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4647586	SCHEMBL18343315	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4647586	SCHEMBL18343315	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4647586	SCHEMBL18343315	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4647586	SCHEMBL18343315	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4647586	SCHEMBL18343315	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4638502	SCHEMBL18343203	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4638502	SCHEMBL18343203	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4638502	SCHEMBL18343203	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4638502	SCHEMBL18343203	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4638502	SCHEMBL18343203	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635864	SCHEMBL18343150	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635864	SCHEMBL18343150	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635864	SCHEMBL18343150	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4635864	SCHEMBL18343150	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635864	SCHEMBL18343150	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637262	SCHEMBL18343189	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637262	SCHEMBL18343189	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637262	SCHEMBL18343189	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4637262	SCHEMBL18343189	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637262	SCHEMBL18343189	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635564	SCHEMBL18343161	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4635564	SCHEMBL18343161	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635564	SCHEMBL18343161	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4635564	SCHEMBL18343161	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4635564	SCHEMBL18343161	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637134	SCHEMBL18343339	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4637134	SCHEMBL18343339	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637134	SCHEMBL18343339	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4637134	SCHEMBL18343339	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4637134	SCHEMBL18343339	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4633651	SCHEMBL18343279	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4633651	SCHEMBL18343279	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4633651	SCHEMBL18343279	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4633651	SCHEMBL18343279	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4633651	SCHEMBL18343279	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649871	SCHEMBL18343346	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649871	SCHEMBL18343346	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649871	SCHEMBL18343346	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4649871	SCHEMBL18343346	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649871	SCHEMBL18343346	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4641999	SCHEMBL18343181	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4641999	SCHEMBL18343181	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4641999	SCHEMBL18343181	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4641999	SCHEMBL18343181	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4641999	SCHEMBL18343181	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4640792	SCHEMBL18343312	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4640792	SCHEMBL18343312	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4640792	SCHEMBL18343312	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4640792	SCHEMBL18343312	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4640792	SCHEMBL18343312	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649211	SCHEMBL18343275	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4649211	SCHEMBL18343275	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649211	SCHEMBL18343275	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4649211	SCHEMBL18343275	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4649211	SCHEMBL18343275	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4638556	SCHEMBL18343396	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4638556	SCHEMBL18343396	EP-3313825-A1	2018-05-02	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4638556	SCHEMBL18343396	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL4638556	SCHEMBL18343396	WO-2016210330-A1	2016-12-29	C07D 239/70	KADMON CORP LLC		SLC2A3
CHEMBL4638556	SCHEMBL18343396	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4648473	SCHEMBL20534319	US-10273248-B2	2019-04-30	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4648473	SCHEMBL20534319	US-10988484-B2	2021-04-27	C07D 471/04	KADMON CORP LLC		SLC2A3
CHEMBL4648473	SCHEMBL20534319	US-20190315772-A1	2019-10-17	C07D 513/04	KADMON CORP LLC		SLC2A3
CHEMBL383541	SCHEMBL6853457	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL383541	SCHEMBL6853457	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL383264	SCHEMBL6855488	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL383264	SCHEMBL6855488	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL207544	SCHEMBL6857580	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL207544	SCHEMBL6857580	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL378963	SCHEMBL6849854	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL378963	SCHEMBL6849854	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL379218	SCHEMBL2191602	US-10676479-B2	2020-06-09	C07D 487/04	NOVARTIS AG	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-9580437-B2	2017-02-28	C07D 487/04	CHAN HO MAN	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20190233426-A1	2019-08-01	C07D 487/04	NOVARTIS AG	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20140322275-A1	2014-10-30	C07K 16/28	BROGDON JENNIFER	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-10786492-B2	2020-09-29	C07D 401/12	NOVARTIS AG	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20210253696-A1	2021-08-19	C07K 16/28	CERO THERAPEUTICS INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20120329791-A1	2012-12-27	C07D 471/04	ASHWELL MARK A	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	WO-2011123678-A2	2011-10-06	C07D 471/14	ARQULE INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	EP-3626741-A1	2020-03-25	C07K 16/28	UNIV PENNSYLVANIA	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20210024607-A1	2021-01-28	C07K 14/705	CERO THERAPEUTICS INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	WO-2021067875-A1	2021-04-08	C07K 14/705	CERO THERAPEUTICS INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20160176882-A1	2016-06-23	C07D 487/04	CHAN HO MAN	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-8541407-B2	2013-09-24	C07D 487/14	ALI SYED M	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20140073635-A1	2014-03-13	C07D 471/04	ARQULE INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20170008963-A1	2017-01-12	C07K 16/28	BROGDON JENNIFER	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	WO-2016037044-A1	2016-03-10	C07D 213/74	ARQULE INC	552325-73-2	PRKACA
CHEMBL379218	SCHEMBL2191602	US-20210087251-A1	2021-03-25	C07K 14/705	CERO THERAPEUTICS INC	552325-73-2	PRKACA
CHEMBL213618	SCHEMBL5000308	US-20050256121-A1	2005-11-17	C07D 409/04	CHIRON CORP		PRKACA
CHEMBL213618	SCHEMBL5000308	EP-1732919-A1	2006-12-20	C07D 409/04	CHIRON CORP		PRKACA
CHEMBL228133	SCHEMBL3918871	WO-2007125315-A2	2007-11-08	C07D 471/04	ASTEX THERAPEUTICS LTD		PRKACA
CHEMBL228133	SCHEMBL3918871	EP-2016077-A2	2009-01-21	C07D 471/04	ASTEX THERAPEUTICS LTD		PRKACA
CHEMBL227605	SCHEMBL3920750	WO-2007125315-A2	2007-11-08	C07D 471/04	ASTEX THERAPEUTICS LTD		PRKACA
CHEMBL374805	SCHEMBL6854499	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL374805	SCHEMBL6854499	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL226625	SCHEMBL6853480	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL226625	SCHEMBL6853480	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL438483	SCHEMBL6857883	US-20030187026-A1	2003-10-02	C07D 401/14	ABBOTT LABORATORIES		PRKACA
CHEMBL438483	SCHEMBL6857883	US-20030199511-A1	2003-10-23	C07D 403/14	ABBVIE INC.		PRKACA
CHEMBL3613599	SCHEMBL4295671	EP-2674433-A1	2013-12-18	C07D 487/04	LEXICON PHARMACEUTICALS INC		PRKACA
CHEMBL3613599	SCHEMBL4295671	WO-2009131940-A1	2009-10-29	C07D 487/04	LEXICON PHARMACEUTICALS INC		PRKACA
CHEMBL1944698	SCHEMBL823947	US-9120815-B2	2015-09-01	C07D 471/04	MANSFIELD ROBERT K	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	US-20130150378-A1	2013-06-13	C07D 498/06	MANSFIELD ROBERT K	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	US-10189813-B2	2019-01-29	C07D 401/12	BUSCHMANN NICOLE	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	US-9133214-B2	2015-09-15	C07D 498/06	BLANCHARD STÃ‰PHANIE	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	WO-2020223609-A1	2020-11-05	A61P 35/00	UNIV NEW YORK	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	WO-2007058628-A1	2007-05-24	C07D 498/02	S BIO PTE LTD	1204918-72-8	FECH
CHEMBL1944698	SCHEMBL823947	US-20210284629-A1	2021-09-16	C07D 403/14	DESIGN THERAPEUTICS INC	1204918-72-8	FECH
CHEMBL2153476	SCHEMBL15544735	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153476	SCHEMBL15544735	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153476	SCHEMBL15544735	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153477	SCHEMBL15532675	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153477	SCHEMBL15532675	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153477	SCHEMBL15532675	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153478	SCHEMBL15532078	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153478	SCHEMBL15532078	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153478	SCHEMBL15532078	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153480	SCHEMBL15532927	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153480	SCHEMBL15532927	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153480	SCHEMBL15532927	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153481	SCHEMBL16625390	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153481	SCHEMBL16625390	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153497	SCHEMBL15532138	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153497	SCHEMBL15532138	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153497	SCHEMBL15532138	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153483	SCHEMBL15533067	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153483	SCHEMBL15533067	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153483	SCHEMBL15533067	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153484	SCHEMBL16617937	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153484	SCHEMBL16617937	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153485	SCHEMBL15532185	US-9200020-B2	2015-12-01	C07D 473/18	UNIV QUEENSLAND		HPRT1
CHEMBL2153485	SCHEMBL15532185	US-20150099722-A1	2015-04-09	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2153485	SCHEMBL15532185	WO-2013166545-A2	2013-11-14	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL2414636	SCHEMBL13824604	WO-2012150866-A1	2012-11-08	C07F 9/6561	IND RES LTD		HPRT1
CHEMBL4290716	SCHEMBL19018413	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL4285691	SCHEMBL19018607	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL4282830	SCHEMBL19018602	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL4280490	SCHEMBL19018532	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL4291117	SCHEMBL19018663	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL4277753	SCHEMBL19018614	WO-2017100849-A1	2017-06-22	C07F 9/6561	UNIV QUEENSLAND		HPRT1
CHEMBL1233663	SCHEMBL506375	US-6066722-A	2000-05-23	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL1233663	SCHEMBL506375	US-7390890-B2	2008-06-24	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL1233663	SCHEMBL506375	US-20030096830-A1	2003-05-22	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233663	SCHEMBL506375	US-20020061898-A1	2002-05-23	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233663	SCHEMBL506375	EP-1023308-B1	2005-09-07	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL1233663	SCHEMBL506375	US-7211653-B2	2007-05-01	C07D 487/04	IND RES LTD		HPRT1
CHEMBL1233663	SCHEMBL506375	US-20070197561-A1	2007-08-23	C07D 487/04	FURNEAUX RICHARD H		HPRT1
CHEMBL1233663	SCHEMBL506375	US-20050026936-A1	2005-02-03	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233663	SCHEMBL506375	US-20080194803-A1	2008-08-14	C07H 21/04	SINCLAIR DAVID A		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-7390890-B2	2008-06-24	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-20030096830-A1	2003-05-22	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-20020061898-A1	2002-05-23	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233603	SCHEMBL4834827	EP-1023308-B1	2005-09-07	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-7211653-B2	2007-05-01	C07D 487/04	IND RES LTD		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-20070197561-A1	2007-08-23	C07D 487/04	FURNEAUX RICHARD H		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-20050026936-A1	2005-02-03	C07D 487/04	ATHYRIUM OPPORTUNITIES III CO-INVEST 1 LP		HPRT1
CHEMBL1233603	SCHEMBL4834827	US-6066722-A	2000-05-23	C07D 487/04	EINSTEIN COLL MED		HPRT1
CHEMBL272552	SCHEMBL414125	US-20140364424-A1	2014-12-11	C07D 513/04	VIFOR INT AG		NFKBIA
CHEMBL272552	SCHEMBL414125	US-20140275165-A1	2014-09-18	C07D 215/40	UNIV COLUMBIA		NFKBIA
CHEMBL271669	SCHEMBL11973219	WO-2020256868-A1	2020-12-24	C12Q 1/6886	UNIV BOSTON		NFKBIA
CHEMBL271669	SCHEMBL11973219	US-20140364424-A1	2014-12-11	C07D 513/04	VIFOR INT AG		NFKBIA
CHEMBL429586	SCHEMBL11973418	US-20140364424-A1	2014-12-11	C07D 513/04	VIFOR INT AG	353515-11-4	NFKBIA
CHEMBL429586	SCHEMBL11973418	WO-2012110603-A1	2012-08-23	A61P 7/06	VIFOR INT AG	353515-11-4	NFKBIA
CHEMBL4071045	SCHEMBL22328134	US-11149065-B2	2021-10-19	C07K 7/54	UNIV SOUTH FLORIDA		NFKBIA
