chembl	schembl_id	name
CHEMBL3398151	SCHEMBL16868872	CHEMBL3398151
CHEMBL3398148	SCHEMBL16868871	CHEMBL3398148
CHEMBL3398145	SCHEMBL16868883	CHEMBL3398145
CHEMBL3398143	SCHEMBL16868870	CHEMBL3398143
CHEMBL76688	SCHEMBL123221	Sivelestat
CHEMBL2063868	SCHEMBL10166736	CHEMBL2063868
CHEMBL2063869	SCHEMBL10166489	GDC-0152
CHEMBL520851	SCHEMBL12692358	CBMicro_027834
CHEMBL57323	SCHEMBL8120559	CHEMBL57323
CHEMBL57347	SCHEMBL8127381	CHEMBL57347
CHEMBL75188	SCHEMBL8120179	CHEMBL75188
CHEMBL299026	SCHEMBL145351	CHEMBL299026
CHEMBL299763	SCHEMBL1248489	192705-79-6
CHEMBL45827	SCHEMBL4301366	192705-80-9
CHEMBL56236	SCHEMBL8135562	CHEMBL56236
CHEMBL57366	SCHEMBL8124128	179343-17-0
CHEMBL432738	SCHEMBL8134813	CHEMBL432738
CHEMBL301483	SCHEMBL144075	CHEMBL301483
CHEMBL140808	SCHEMBL1890595	N8 Pyrido[2,3-d]pyrimidin-7-one deriv. 70
CHEMBL388978	SCHEMBL8157	staurosporine
CHEMBL143147	SCHEMBL5264153	N8 Pyrido[2,3-d]pyrimidin-7-one deriv. 66
CHEMBL347086	SCHEMBL7209641	Anilinoquinazoline deriv. 13
CHEMBL301612	SCHEMBL1249524	CHEMBL301612
CHEMBL49120	SCHEMBL133914	PD0166285
CHEMBL51028	SCHEMBL8127810	CHEMBL51028
CHEMBL51485	SCHEMBL8130258	CHEMBL51485
CHEMBL299194	SCHEMBL5762258	CHEMBL299194
CHEMBL298679	SCHEMBL8126445	CHEMBL298679
CHEMBL50647	SCHEMBL5762600	CHEMBL50647
CHEMBL189584	SCHEMBL177946	219580-11-7
CHEMBL191023	SCHEMBL16868903	1,6-naphthyridine 23
CHEMBL193306	SCHEMBL5596818	CHEMBL193306
CHEMBL194498	SCHEMBL5605870	CHEMBL194498
CHEMBL195847	SCHEMBL5606197	CHEMBL195847
CHEMBL195398	SCHEMBL5606176	CHEMBL195398
CHEMBL195903	SCHEMBL5605694	CHEMBL195903
CHEMBL606964	SCHEMBL5809947	CHEMBL606964
CHEMBL1952210	SCHEMBL5772118	CHEMBL1952210
CHEMBL1952211	SCHEMBL5811223	CHEMBL1952211
CHEMBL3908855	SCHEMBL4444261	8-cyclopentyl-6-ethyl-2-(5-piperazin-1-yl-pyridin-2-ylamino)-8H-pyrido[2,3-d]pyrimidin-7-one hydrochloride
CHEMBL124660	SCHEMBL927974	Tandutinib
CHEMBL110458	SCHEMBL1479364	Migalastat
CHEMBL469844	SCHEMBL2435520	2,5-dideoxy-2,5-imino-D-altritol
CHEMBL1422806	SCHEMBL2680871	Cambridge id 5119055
CHEMBL1503116	SCHEMBL12781304	Cambridge id 6971981
CHEMBL1346258	SCHEMBL10144830	MLS000114067
CHEMBL54907	SCHEMBL320025	4-Hydroxy-6-methyl-2-pyrone
CHEMBL1482983	SCHEMBL16356452	3-(2-hydroxy-5-methylphenyl)-5-(1,1,2,2-tetrafluoroethyl)-4,5-dihydro-1,2-oxazol-5-ol
CHEMBL1529604	SCHEMBL13162871	615273-75-1
CHEMBL195008	SCHEMBL856922	Necrostatin-1
CHEMBL1507269	SCHEMBL6175746	[4-(2,5-dioxopyrrolidin-1-yl)phenyl] acetate
CHEMBL1429822	SCHEMBL14825183	MLS000627018
CHEMBL1311011	SCHEMBL16794904	SMR000010589
CHEMBL58547	SCHEMBL183305	Ipamorelin
CHEMBL1470189	SCHEMBL23553574	Maybridge1_007841
CHEMBL1394350	SCHEMBL1906738	ITSA-1
CHEMBL1700	SCHEMBL118761	Sotalol hydrochloride
CHEMBL3350086	SCHEMBL21186303	CHEMBL3350086
CHEMBL578512	SCHEMBL2260791	Toxoflavin
CHEMBL254381	SCHEMBL3514174	113906-27-7
CHEMBL4648466	SCHEMBL18343552	CHEMBL4648466
CHEMBL4634395	SCHEMBL18343157	CHEMBL4634395
CHEMBL4632920	SCHEMBL18343209	CHEMBL4632920
CHEMBL4649021	SCHEMBL20953096	CHEMBL4649021
CHEMBL4638234	SCHEMBL20953066	CHEMBL4638234
CHEMBL4634011	SCHEMBL20953125	CHEMBL4634011
CHEMBL4645739	SCHEMBL18343381	CHEMBL4645739
CHEMBL4645691	SCHEMBL18343258	CHEMBL4645691
CHEMBL4635844	SCHEMBL18343475	CHEMBL4635844
CHEMBL4649877	SCHEMBL18343269	CHEMBL4649877
CHEMBL4634839	SCHEMBL18343320	CHEMBL4634839
CHEMBL4647311	SCHEMBL18343135	CHEMBL4647311
CHEMBL4637272	SCHEMBL18343138	CHEMBL4637272
CHEMBL4637311	SCHEMBL18343182	CHEMBL4637311
CHEMBL4633530	SCHEMBL20534315	CHEMBL4633530
CHEMBL4647586	SCHEMBL18343315	CHEMBL4647586
CHEMBL4638502	SCHEMBL18343203	CHEMBL4638502
CHEMBL4635864	SCHEMBL18343150	CHEMBL4635864
CHEMBL4637262	SCHEMBL18343189	CHEMBL4637262
CHEMBL4635564	SCHEMBL18343161	CHEMBL4635564
CHEMBL4637134	SCHEMBL18343339	CHEMBL4637134
CHEMBL4633651	SCHEMBL18343279	CHEMBL4633651
CHEMBL4649871	SCHEMBL18343346	CHEMBL4649871
CHEMBL4641999	SCHEMBL18343181	CHEMBL4641999
CHEMBL4640792	SCHEMBL18343312	CHEMBL4640792
CHEMBL4649211	SCHEMBL18343275	CHEMBL4649211
CHEMBL4638556	SCHEMBL18343396	CHEMBL4638556
CHEMBL4648473	SCHEMBL20534319	CHEMBL4648473
CHEMBL71144	SCHEMBL7981378	Carbazole deriv. 9i
CHEMBL6246	SCHEMBL20429	ellagic acid
CHEMBL304361	SCHEMBL7983687	Carbazole deriv. 9s
CHEMBL296682	SCHEMBL2787193	Meridianin E
CHEMBL46440	SCHEMBL23539138	Meridianin D
CHEMBL44541	SCHEMBL1612228	4-(5-bromo-1H-indol-3-yl)pyrimidin-2-amine
CHEMBL49354	SCHEMBL12012990	Ophiocordin;Azepinostatin
CHEMBL574737	SCHEMBL16946789	UCN-02
CHEMBL291126	SCHEMBL20794012	SCH-47112
CHEMBL60254	SCHEMBL62128	balanol
CHEMBL383541	SCHEMBL6853457	(1S)-2-(1H-INDOL-3-YL)-1-[({5-[(E)-2-PYRIDIN-4-YLVINYL]PYRIDIN-3-YL}OXY)METHYL]ETHYLAMINE
CHEMBL383264	SCHEMBL6855488	isoquinoline-pyridine, 1
CHEMBL207544	SCHEMBL6857580	Isoquinoline-pyridine, 10e
CHEMBL378963	SCHEMBL6849854	Isoquinoline-pyridine, 10a
CHEMBL379218	SCHEMBL2191602	A-674563
CHEMBL213618	SCHEMBL5000308	CHEMBL213618
CHEMBL387385	SCHEMBL21067300	(S)-N-(1-(3-Chloro-4-Fluorophenyl)-2-Hydroxyethyl)-4-(4-(3-Chlorophenyl)-1h-Pyrazol-3-Yl)-1h-Pyrrole-2-Carboxamide
CHEMBL104264	SCHEMBL123495	h-89
CHEMBL228133	SCHEMBL3918871	6-{4-[4-(4-Chlorophenyl)piperidin-4-Yl]phenyl}-9h-Purine
CHEMBL227605	SCHEMBL3920750	6-phenylpurine compound 14
CHEMBL374805	SCHEMBL6854499	indazole-pyridine, 1
CHEMBL376570	SCHEMBL14418050	pyrazolopyridine analog, 9i
CHEMBL226625	SCHEMBL6853480	5-{5-[(2S)-2-amino-3-[3-(trifluoromethyl)phenyl]propoxy]pyridin-3-yl}-3-methyl-1H-indazole
CHEMBL438483	SCHEMBL6857883	indazole-pyridine, 13b
CHEMBL38380	SCHEMBL4674	Fasudil
CHEMBL406821	SCHEMBL124161	H-1152
CHEMBL3613599	SCHEMBL4295671	CHEMBL3613599
CHEMBL1884669	SCHEMBL44683	Sulfentrazone
CHEMBL1944698	SCHEMBL823947	SB1317
CHEMBL482967	SCHEMBL2074998	CYC-116
CHEMBL313154	SCHEMBL93764	6-Chrysenamine
CHEMBL2153476	SCHEMBL15544735	CHEMBL2153476
CHEMBL2153477	SCHEMBL15532675	CHEMBL2153477
CHEMBL2153478	SCHEMBL15532078	CHEMBL2153478
CHEMBL2153480	SCHEMBL15532927	CHEMBL2153480
CHEMBL2153481	SCHEMBL16625390	CHEMBL2153481
CHEMBL2153497	SCHEMBL15532138	CHEMBL2153497
CHEMBL2153483	SCHEMBL15533067	CHEMBL2153483
CHEMBL2153484	SCHEMBL16617937	CHEMBL2153484
CHEMBL2153485	SCHEMBL15532185	CHEMBL2153485
CHEMBL2414636	SCHEMBL13824604	CHEMBL2414636
CHEMBL4290716	SCHEMBL19018413	CHEMBL4290716
CHEMBL4285691	SCHEMBL19018607	CHEMBL4285691
CHEMBL4282830	SCHEMBL19018602	CHEMBL4282830
CHEMBL4280490	SCHEMBL19018532	CHEMBL4280490
CHEMBL4291117	SCHEMBL19018663	CHEMBL4291117
CHEMBL4277753	SCHEMBL19018614	CHEMBL4277753
CHEMBL1233663	SCHEMBL506375	CHEMBL1233663
CHEMBL1233603	SCHEMBL4834827	CHEMBL1233603
CHEMBL64925	SCHEMBL160925	MG-132
CHEMBL272552	SCHEMBL414125	CHEMBL272552
CHEMBL271669	SCHEMBL11973219	CHEMBL271669
CHEMBL429586	SCHEMBL11973418	2-methyl-5-nitro-N-quinolin-8-ylbenzenesulfonamide
CHEMBL4071045	SCHEMBL22328134	CHEMBL4071045
